rho_pooled_mouse,rho_original_human,n_genes
0.016741958984737022,-0.09556641809240483,6329.0
0.04049816959014303,0.01510122834742299,6319.0
-0.01753791224949293,-0.06484105974398527,6302.0
0.08038423258803055,0.15497026684530232,6257.0
-0.010978009767120815,0.00866956567759118,6323.0
0.07735361254799519,0.04543921063060663,6315.0
0.047677449345978944,-0.06065254318909605,6152.0
0.0850164354011102,0.10491609441025203,6308.0
-0.03246660076997331,-0.05682266320694923,6326.0
0.0023488976198515698,-0.004566702770414655,6288.0
0.04131380848059777,0.05444180286715972,6285.0
-0.026492671455486477,0.03754789888984523,6326.0
-0.004216243505023704,0.12775379556201694,6302.0
0.03835256072755481,-0.1048460625716728,6318.0
,,0.0
-0.01847889360836107,0.22689213016098644,6311.0
-0.014089488523872516,0.04330689843876252,6285.0
0.07857533011554263,0.09413571484935253,6285.0
0.020837272074408258,0.07756408189407756,6262.0
0.013862669245030563,-0.08627678699647964,6322.0
0.08389017595294201,0.22461423653877605,6171.0
0.028670301401843862,0.21838018076000845,6308.0
-0.008302440691488607,0.16366370740990882,6301.0
,,0.0
-0.0003095393353595615,-0.06383291056984688,6295.0
0.05780122213841995,0.2097881282174582,6294.0
-0.07765810699421202,-0.010496674945885584,5990.0
-0.04105651518839732,0.15509726238814917,6297.0
-0.012113918482798762,-0.008358902073749811,6320.0
0.06066775615301432,0.1504438295744847,6307.0
0.05842936230423717,-0.07977179682570794,5968.0
,,0.0
-0.021090372935436544,0.002244573946368522,6254.0
-0.051644886449391005,-0.07159070237593324,6313.0
-0.03547811650184932,-0.025327819391164002,6312.0
0.09076780361567986,0.14973711109336665,6326.0
0.0010012141550353503,0.17237462604940604,6322.0
0.0019621556400148646,-0.0253605192046544,6313.0
0.10206820708832554,0.18937486615930685,6322.0
0.010485631782570823,0.10146614837580281,6292.0
0.00398654620722582,0.20285489514234237,6188.0
0.030084477104091668,0.08831500047519944,6324.0
0.022904803465343553,-0.04690497953523936,6319.0
0.018165017680960623,0.11716711327405208,6324.0
0.030512088578939497,0.06533280406142106,6304.0
-0.03315444454019858,-0.09505868312101984,6315.0
0.03173132454350835,-0.026661204272350313,6319.0
0.041844211724022216,0.21865761110722823,6308.0
-0.04308347240728546,0.0994599871147342,6317.0
-0.04065353845430087,-0.06873060565706561,6320.0
0.04052129203497964,0.05433843343809545,6307.0
0.033740947187632105,-0.051671792923626655,6330.0
0.006122360030329211,0.0802817969806625,6314.0
-0.01687363971286886,0.13267254673722279,6319.0
0.03367860642057591,0.0248875809014545,6283.0
-0.06350126043178575,0.11329262007887557,6295.0
0.010938271248831477,-0.048257143938070235,6299.0
,,0.0
-0.0032904671419448374,0.07629296008501131,6313.0
-0.030726587125419067,-0.06852030565409133,6296.0
0.04746995924982334,-0.0462519279340891,6309.0
0.06823564460137824,0.21411141332019917,6290.0
-0.009994214445812973,-0.005939528519771248,6314.0
-0.028569712369719395,-0.05981205117129667,6305.0
-0.04906330076107833,-0.004408269709048981,6319.0
0.08874734634191196,0.1003183874196291,6329.0
0.06380519028707196,0.22769807131711228,6171.0
-0.010163745188041931,0.0830488738319687,6295.0
-0.0034665480754471107,0.18523317063262618,6303.0
-0.026865926589026874,-0.05191465187498721,6325.0
0.14013136160090683,0.2327313648234017,6313.0
0.0972035184134551,0.1557439159153225,6325.0
0.017178285280553558,0.055727886665027426,6254.0
-0.010925432536343125,0.018956658657041842,6268.0
0.03231607069444157,-0.02636971021144242,6326.0
,,0.0
0.01899354600469651,0.02616983572848918,6323.0
0.0006784525971205226,0.03175332158185521,6298.0
-0.012859322089935786,-0.02977361808965227,6276.0
-0.03174322740569104,0.03369515151882848,6330.0
0.05387022735643652,0.038957254530094715,6323.0
0.04774121774041468,-0.008961159861634883,6303.0
-0.004431320710004033,0.032879159044113544,6308.0
0.06921136326374595,0.05985820796549183,6284.0
-0.1009507023222425,-0.06307793180941623,6315.0
-0.03565501898640675,-0.01652293361963789,6326.0
0.01168110838735244,0.21516692251771652,6325.0
0.013708298270011932,-0.00889408330814968,6328.0
0.005499697826725852,0.09029535600973629,6293.0
-0.019721795597149233,-0.044030901345502575,6318.0
0.0393557179659814,0.19834758085457602,5996.0
0.05499318764166911,0.19354280657023273,6321.0
0.03199668755676175,-0.012975854177570344,6289.0
0.005952241016803597,-0.07412212155012109,6304.0
0.053276603336425137,-0.18723925866712668,6126.0
0.06413678089402504,-0.06387671201410944,6256.0
-0.05081742872186068,-0.08771672845707361,6330.0
0.0046185484903371755,0.01889355792314236,6321.0
0.04823981987875245,-0.01128544355681954,6300.0
-0.013198674027662085,-0.03664924089306166,6297.0
-0.0282430197569506,0.03769535949003667,6318.0
0.03378291586796256,0.0744689961976522,6298.0
,,0.0
0.010628744430404045,-0.10703798889523418,6326.0
-0.03351104538931648,0.05441545834716788,6319.0
0.11907641252362625,-0.031365581789693224,6304.0
0.04853176253515684,0.24408130621606286,5980.0
0.02231988344179108,0.18028168043644102,6271.0
,,0.0
0.11554707130231394,0.20868770309393242,6322.0
0.026499125395161468,0.09533541676757665,6309.0
-0.03545929427720126,-0.11210644926230226,6313.0
0.02299950117074562,-0.004424995825241038,6326.0
0.05763687254354965,0.1380098556522341,6283.0
0.021709827904936727,0.023799134761066754,6252.0
0.02551218164783048,-0.014382799693567037,6319.0
-0.0034137509484193774,0.033138467635821595,6320.0
0.08784949947687973,0.08353162901686745,6324.0
0.03080253604705707,-0.10645233096070932,6227.0
0.016585305588039344,0.176872596955093,6323.0
0.06471982868962185,-0.10752301189121338,6299.0
0.01989275852954492,-0.053539548948517784,6245.0
-0.06923716056256715,0.007291143464602134,6291.0
0.022111899777509915,0.114507101090373,6321.0
-0.057745615363036844,-0.08691664149365042,6300.0
0.03338733677260884,0.04437056542770045,6324.0
0.015951309538215365,0.1686542434089191,6240.0
0.006763734324335889,0.0615573477876651,6266.0
0.02323459712319098,0.020906838328678994,6316.0
-0.06618280478125099,-0.08537390840155079,6138.0
0.0920067657409096,-0.0017848789270170347,6316.0
0.02733166616534826,0.08593150424143553,6325.0
0.0776154521842334,0.05109056702809035,6316.0
-0.04339597636212462,0.03802094034554328,6301.0
0.014469109694128058,0.013253185052832675,6304.0
-0.07727963781235699,0.07319700452293802,6168.0
-0.03890194511793027,-0.006388500389131747,6318.0
0.014715180101893955,0.03245459179657903,6321.0
0.06423356132501826,0.1894842949556355,6270.0
-0.021786362181753203,0.057877327572933034,6293.0
0.05067531829862254,0.0006634711586201164,6292.0
0.03181245471122533,0.1270250048181345,6321.0
0.0030280934774869687,0.15269583619995988,6319.0
,,0.0
0.0656285780374554,0.04773274878310256,6298.0
,,0.0
0.006188404279955017,-0.1204201275855593,6278.0
0.01931153230191094,0.04677956313295353,6323.0
0.015031512743019185,0.22255200723079502,6239.0
-0.018219925618102078,-0.05813205797671694,6319.0
