gene,validation_g,validation_var,expression_eligible,mouse_pooled_g,human_hedges_g
ADAMTS13,0.10400515949146476,0.3413251321860465,True,0.4380196764390709,-0.1820370909599431
ADAMTSL2,-0.5464427909839579,0.3523936956713346,True,-1.6238790905574567,-0.146615505496635
ADAR,-0.9674424411058091,0.37690697078804347,True,0.3996011181768488,0.1650370312528424
ADAT1,-1.1057850316354725,0.3879383423009779,True,-0.4294089193201602,-0.8430573865247192
ADAT2,-0.12396818210196829,0.3415001720696165,True,1.4114480389333346,0.4474496831545689
ADCK1,0.805370685386016,0.3658560886352117,True,0.2108762706155572,-0.2755056165352985
ADCK2,0.5823242678954482,0.3539514583313974,True,-0.1331352733607946,0.2880989377030171
ADCK5,0.7503919863734627,0.36256632680191825,True,0.3963316909520194,-0.1913753506323174
ADCY9,1.59427006138277,0.4386666689329917,True,-0.3858807065439801,-1.0897825154929377
ADCYAP1R1,-0.5001078982376784,0.35052862590446426,True,-0.5840533863556753,0.435196467670151
ADH5,-0.4266541407190716,0.34791038920881123,True,0.5330987777598499,0.6831704768634227
ADI1,-0.0628738296252997,0.3410611339264659,True,-0.1034278140881438,1.5079028844015192
ADIPOR1,-0.23243733954481402,0.3429870569404244,True,0.0185860961298314,1.271252621287128
ADIPOR2,-0.8119781340127094,0.36626710975965865,True,0.464567740392403,0.0026321175758225
ADK,-0.5677263620618654,0.35330575330062935,True,-1.5142894365460735,-1.0709146004957149
ADM,0.7446587944735055,0.36223665707011915,True,1.5514391422532885,0.3748262821391266
ADNP,-0.2254742295443238,0.34286442276249884,True,-0.8603503908181169,-0.2439552884659347
ADNP2,-0.12572322154174861,0.341517026618123,True,-0.6470202013468527,0.0962851412867478
ADO,-0.06779148232923878,0.34108584802741376,True,-0.1244261842772201,1.3819596588470964
ADORA2B,0.2678591817299142,0.34366865018743775,True,-0.0048120404022472,-0.0281064568671295
ADPGK,0.02762758854389059,0.3409384479725044,True,0.4974758491851034,0.3657402026885577
ADPRH,0.029388835542938873,0.3409423102804205,True,1.4990971967112878,1.2000737730033917
ADRA2C,0.5631047140780506,0.353104741640511,True,0.5856532342964105,0.9039726150719914
ADRB1,-0.681338440919484,0.3587637859504214,True,-0.9096528758208738,-0.1794893795616368
ADRB2,0.40884022591031904,0.34733794976764476,True,-0.7884438178024378,0.5324108994622895
AEBP2,0.8150315787296409,0.3664581860754959,True,0.3520438117306433,-0.174085632932672
AEN,-0.637316014158223,0.35653107944380336,True,0.3795630127795721,-0.1415501285743295
AFAP1,-0.3315358114250524,0.345136629149755,True,-1.149936368757671,-1.7482311245468185
AFAP1L1,-0.44566133748849696,0.34854809197570763,True,-1.5837283760067895,0.9669369262422072
AFAP1L2,-0.10811054499147509,0.3413586251374891,True,-1.4545606932787187,-0.0455974299129351
AFF1,0.379587438578471,0.34645088412165104,True,0.0570209393523547,0.3055588405944872
AFF2,0.06284512178815796,0.3410609951141897,True,0.0749670117263654,-0.0342120126824092
AFF3,0.05909455351288046,0.3410434049958173,True,0.1792501132821168,-0.994005837630094
AFF4,-0.2950564359919116,0.3442574870791005,True,-0.6714935947774953,-1.1159506325766853
AFMID,-0.8155193934267123,0.3664887786419783,True,0.3840183294409853,-2.070455600611285
AFTPH,-0.30555087268562714,0.34449991151674275,True,-0.0521197366408739,2.2044892215351344
AGA,-0.5013911370210236,0.3505780552276768,True,0.73191243457806,0.3599018983894894
AGBL5,-0.23164650418410926,0.342972941020657,True,0.2195678766847865,0.3375579800518844
AGER,0.22973782402901646,0.34293907043945965,True,0.1257862560127093,-0.909627090204884
AGFG1,-1.1030815584900557,0.38770866493527745,True,-1.235843867486057,-0.2992460163933573
AGFG2,0.21808071580777055,0.34273829085552276,True,0.6921860037016616,-0.1604885442038109
AGK,-0.6699754248396338,0.3581732089817466,True,-0.1285359983926845,-0.5790261597082226
AGL,-0.25691806509817267,0.34344781753115966,True,-0.1355127410560842,-0.1579588543155266
AGMO,0.7065986290305072,0.3601122302378521,True,-0.8455061003154247,-1.7171287384278695
AGPAT3,-0.31008853878817016,0.3446073563663133,True,-0.3111305329640113,-0.8395892053612074
AGPAT4,-0.33801191175481554,0.3453034006201734,True,1.2983762541661703,-0.9599456173145174
AGPAT5,-0.26850737492700516,0.3436820220779444,True,2.5860573551084785,0.4116509660608096
AGPS,0.6047068597855673,0.35497333653492635,True,0.2332096566700913,0.6229671661921973
AGRN,0.047052485216076405,0.34099424230774505,True,-0.9195271901296208,-0.30776707725502
AGT,-0.2679441066480565,0.3436704003047611,True,-0.1322607931737904,1.2007851336745905
AGTRAP,-0.8450762529643605,0.3683765475754095,True,1.4332171853300644,0.954006588156991
AHCTF1,-0.1709966654790713,0.3420337008938971,True,-1.1433345222410494,1.227119579095963
AHDC1,-0.07376861105638131,0.3411183912159058,True,-0.76083783369302,-0.2192414055746908
AHI1,1.2261672067444005,0.3987354762512203,True,0.4771605279852545,0.4443002021549672
AHR,0.19741352231704404,0.3424080177857687,True,1.536015230984069,0.7510196427582619
AIFM1,-0.3163479499730648,0.34475816881109705,True,0.2512154786010928,-0.6212079460002013
AIFM2,-0.46994873916740093,0.34940339158005357,True,2.7056517164699554,0.4180333999164171
AIFM3,-0.11176647820616571,0.3413895426648835,True,-0.334158196519199,0.2925488230234156
AIG1,-0.6162413965857476,0.355514993173166,True,1.925373638434276,-0.0782676774007179
AIMP1,-0.5118979805395373,0.3509875348506469,True,0.9708508436908924,1.6522686370160102
AIMP2,-0.2748267865755908,0.3438140817790703,True,0.8730610395385231,0.2472774485411839
AIP,-0.5637744987845351,0.35313377111985067,True,0.7850697447866937,0.9513076658177496
AJAP1,0.5932812615592603,0.35444688534437346,True,-1.2835857985532793,-0.08327990385303
AK1,0.16245297247569343,0.34192412815009815,True,0.4164661306952955,0.836792936333227
AK2,-0.23312680180471151,0.34299940266754064,True,1.5747809034486446,0.3232844708349573
AK3,-0.7701618966494075,0.3637225273341144,True,-2.0145638161155346,-0.2970403673409351
AK5,-0.16058297040312808,0.341900894385379,True,0.4926862680708546,-0.8263406973759267
AK7,0.1895052745567794,0.34229033125850783,True,-0.2622128894958297,-1.320571752699151
AK8,0.6092020883071694,0.35518321338592995,True,0.3692270418597319,0.6473081661454243
AKAP1,-0.342099575224284,0.34541032626942303,True,-0.5462125491647387,0.1524117782478022
AKAP10,0.06023475277173662,0.3410486380414552,True,-0.688394605279103,-0.2760766294501603
AKAP11,-0.31105495554371076,0.344630444192487,True,-0.2023605440517566,0.4638391715735671
AKAP12,0.4130009531652762,0.3474694673442996,True,-0.5659496948453225,-0.3187504568589783
AKAP13,1.7903766776452612,0.4641955773650941,True,-1.059800251662582,0.7885847281922728
AKAP6,-0.5488827418087916,0.35249648568815,True,-0.5259040293849989,-0.6941275781038833
AKAP7,-0.7003643676933695,0.3597748696604191,True,-0.030113574924568,-0.3203752011334262
AKAP8,0.5446033159331551,0.3523165052062212,True,-1.8462277262946336,-1.2392476270165658
AKAP8L,-0.3173375234863503,0.3447822872095697,True,-1.5016074274311615,-3.137033579975101
AKAP9,-0.29391299755713707,0.3442315851449763,True,-0.6574378601541385,-0.2895324642494801
AKIRIN1,-0.5336475128812039,0.3518621550631022,True,-0.8115147018574772,-1.1052360207892382
AKIRIN2,-0.1600336871432611,0.3418941209483473,True,-0.3121023129888473,0.8151383626256423
