rho_pooled_mouse,rho_original_human,n_genes
-0.010397057505371479,-0.06933334070958888,5806.0
0.04860003091855531,0.03328821878219732,5814.0
0.07181266269066182,0.15223464531647957,5795.0
0.04387060302128736,0.04332699506657689,5768.0
0.046419048131084405,0.02167243815977361,5806.0
0.006087979559614954,0.03554974333233239,5809.0
0.0849968389737853,0.07511740442865827,5812.0
0.0652312284356086,-0.07491502830176998,5751.0
0.004956239168501459,0.16965981320229168,5810.0
0.06043199051792768,-0.06934225107192529,5798.0
0.052643186318561,-0.030968330883001667,5768.0
-0.018260300550945636,0.06718624298822065,5780.0
0.029350733695161887,0.09438867132823486,5812.0
-0.0031274399242424136,-0.041843655536883406,5800.0
0.01442290388020085,0.059714294691019104,5812.0
0.05370751375826943,0.15911371967633398,5574.0
0.017651065670462516,0.0800521333222901,5777.0
0.03780437637828005,0.05334082932644865,5810.0
-0.04229176653907688,-0.047992060917718286,5648.0
0.09422525995944474,-0.004805978805647034,5807.0
0.03659081598276173,0.10407498347440343,5813.0
0.06245818027805624,0.0544796334034081,5809.0
-0.01385273590090367,0.010301662424133239,5797.0
0.02478507571768904,0.025199939407220213,5803.0
-0.04434613983958032,0.041252794855819126,5611.0
0.009874613711515223,0.028675553835023897,5808.0
0.023676970860800475,0.02834436318365527,5810.0
0.06608844830378635,0.18672134644620225,5782.0
-0.01226407789221832,0.06046530293825158,5798.0
0.053482248927104015,0.02045062203311838,5794.0
0.03625920193306981,0.16004043825101621,5811.0
0.017026599323138818,0.15477790689425364,5809.0
,,0.0
0.045919247649711184,0.06962514036493682,5795.0
,,0.0
0.04802589169559705,-0.08906377827586173,5770.0
0.027613539276017535,0.05785435069005261,5813.0
0.020017623127244387,0.22439018545037467,5573.0
0.028496944035746742,-0.02236064682811819,5809.0
