gene,GSE199460,GSE210776,GSE95401,GSE279183,pooled_mouse
PDP2,-0.2337931659699814,0.9339835769761621,0.6386328384491281,0.5273804282224339,0.49246928201443296
PDPN,-0.4560685721887129,1.855653526268122,0.7933447318445183,1.40821774324749,0.7168293378461648
PDPR,-0.18628698454477996,1.4803194626215448,-0.602791239071058,-0.6759315892887288,0.21290382812320482
PDRG1,1.118461038605993,-1.1046276778745034,7.5734571735612795,0.5946962399028517,1.5027938963625973
PDSS1,1.154416497184119,0.32127842692903663,-0.17937033356351081,0.3704910130207499,0.3316837017331095
PDSS2,-0.29390550539807425,-0.5034955273926748,0.1833428603645007,0.08769083853288245,-0.20880322409166888
PDXK,-1.5626560159379894,-0.3527484261941951,-2.4695110324667935,-0.5406772819822263,-1.1910529750464625
PDXP,0.2672146706499291,0.4532446151789275,0.554752754066359,0.973788150615672,0.43536041214951626
PDZD11,2.947266616455319,0.3751792413399915,1.1515073663374193,1.52793263318153,1.0495517097236642
PDZD2,-0.4375339062826848,-3.2470633512795684,-0.16054109233522942,-1.1415885521784475,-1.0493353478392282
PDZD7,-0.17270474260784568,0.0722841142870888,0.003407537003096566,-0.2944918658986703,-0.017500483770084764
PDZD8,-0.41074179720265985,-0.5105037885044461,-0.8507717129215087,1.5187522567067058,-0.5914252407931627
PDZD9,0.5195667927963193,1.1731419083571353,0.5665235528513537,0.982726322271613,0.7664872227345975
PDZK1IP1,0.7864449778308868,-0.396169222849834,0.2515964395350937,0.73748078277343,0.13068788120455482
PECR,1.8072626357647106,1.3872140351304123,0.5625623417048943,-0.18746133573061277,1.1357334367690042
PEF1,0.3585421065893241,-0.4344445807414855,0.7816674200987623,1.8428053265643296,0.17959175657618098
PEG10,-0.56182672145512,-0.27199705203679214,-0.16318817494269275,0.665272808814274,-0.31018357018244985
PELI3,0.15108404548745158,0.03933442109041151,0.28767734367601716,0.3799122284279487,0.15341885943617256
PELP1,0.6384297021384597,-0.9893556555945964,1.082134317804515,-0.24475481842740904,0.19007386940639792
PEMT,0.720997988615518,0.7678177297109554,0.4168222013940439,0.4545449993960332,0.6309296632391209
PENK,0.5774809159642196,1.7208664958501179,0.7970177538182183,0.5036992730247317,1.0200618187291803
PEPD,2.6051925356593126,0.7958579351541103,1.5590569940341124,0.7867533192735707,1.3491686169641333
PERP,-0.3412606245096124,0.2033196010987692,-3.219474487343526,1.1238455926270592,-0.7966184547363997
PES1,1.0701145376312338,0.286455821382852,2.003846354478419,0.9211845282698564,0.9208629283158604
PEX1,-0.21582106696533218,-0.7795126795910128,-0.7919852784628655,-0.033789039804702395,-0.6194968722575505
PEX10,0.5647998605309843,-0.48410004785699046,0.5879029017823383,0.12330955553133716,0.15949635037999432
PEX11A,2.8378735210320363,0.338445573193667,1.061903435401345,0.2703183231856767,0.9853179763764806
PEX11B,0.9843516850173512,-0.43149312233580495,1.8896574821001957,0.43040061482007597,0.6679854216066947
PEX12,0.8275192687119833,0.5747574182360634,0.874383060868666,1.4300652356513723,0.7401460305828099
PEX13,-0.08251572314169275,-0.8911200533755947,0.9795417339582181,0.7132402449521551,-0.04017091096398303
PEX14,0.6601050281046386,-0.7294897716988361,0.18832635704621745,-0.6041284934681529,-0.03283569530728346
PEX16,1.2358976434957205,1.3343043874427374,-1.10620247098702,0.788778167891442,0.46576804925971027
PEX19,-0.007751037034772925,-0.6356495921689364,-0.3766710679922579,0.21201165184818976,-0.37022344152730197
PEX26,-0.8633839404427541,-2.961650743074382,0.7243669962133439,-0.031816651729948096,-0.8956225487507982
PEX3,0.3718209471524993,0.4109268560320844,4.014426942080774,-0.5392070176299576,1.1166141688099167
PEX5,-0.13304438451126566,-0.5536711191802427,-0.38866655521589305,-0.49610742470651187,-0.3800461632539968
PEX5L,-0.5078264567051691,1.053020906174625,-0.30676754766819436,-0.567885950573748,0.11962911080128942
PEX6,-0.17008838663414402,-0.7983548489753319,0.44006559500089737,1.3140290676462196,-0.1910578144685187
PEX7,0.9723929942495019,-0.9794547230843372,1.3185840197168366,0.3517946709706174,0.3657627720192206
PFAS,-0.17388199927371867,-0.3521795482104691,0.252751472610569,0.8107020073364996,-0.09737426142888844
PFDN1,1.2003218072976434,0.22426297630180103,2.5118338856853097,0.5851682845321249,1.0567615626104654
PFDN2,0.4219189832529082,-0.030338003708590182,-0.2090903665316614,0.8710992537280655,0.028852053199284116
PFDN4,0.9541926495552953,0.6679407819099126,0.8300386113451599,0.8530471303970819,0.796475711771369
PFDN5,1.7166014288472558,1.3966511893838391,1.5087086617856824,1.9300908671165637,1.512916197961335
PGAM5,0.5335675314326565,-1.3494442179403354,1.4406947502449317,0.6237673572443669,0.17024935319009687
PGAP1,0.044559431174024534,-4.166627153639839,0.3967752103661078,-0.5119312170960677,-0.9093344021622999
PGAP2,1.7578624816072475,0.5264469326484337,-0.12410416551727943,-1.5319863215741387,0.5110259842958244
PGAP3,3.904396430573324,0.04819054160278011,0.9821086497720978,-0.0788188980820234,1.036785823286855
PGBD5,-0.48574383104360935,-1.9647336816735128,0.4864338960330318,0.17935249172497073,-0.5817533030687968
PGD,1.3877273314686738,1.2968058646985323,1.1073859892942215,0.9269473118623123,1.2522451628091484
PGF,0.35753467662662936,1.357043939226257,0.97302342877843,-0.7544581643133396,0.9143574193400048
PGGT1B,0.418796972223828,-0.8674133583825493,-1.0982586497673394,0.863319523032968,-0.5575661272296942
PGLS,2.782601151805525,0.3279552944925698,2.7974516375385434,0.8819940744497032,1.6701740968893786
PGLYRP1,1.8097899700097875,1.2833446948471778,0.14438844001529733,1.6306439909969548,0.9121222137370946
PGLYRP2,0.8617135442479946,2.890178614843958,-1.1730959976955022,-0.49397222423954784,0.7625828926788266
PGM3,0.39216138239222326,0.9620080471692307,1.2515471788611057,1.997176172371792,0.8758444466469893
PGP,0.4398044278698994,-1.8277831421438682,0.33890928701690626,0.6320079151145557,-0.3053927980775178
PGPEP1,-1.7476664189872708,-1.0006293251669596,0.6387127115131127,0.39967960450472373,-0.580240764549809
PGPEP1L,-1.0254301883139383,0.7459693199698264,-0.8230212457917453,0.73748078277343,-0.2714141274760287
PGR,-0.5142594772265799,-0.5531991209983463,-0.42928011270451616,0.772092628568903,-0.5000870916709674
PGRMC1,0.2719609877363246,0.5867959626473449,0.5938230117985602,0.0758628742993607,0.5006768624768747
PGRMC2,-0.989065858473699,-2.5912111055065323,-0.31937283411591116,1.3853052529247483,-1.134377798131713
PGS1,1.6116444152789946,1.1613885882048196,1.0084471735058218,0.09536268853173885,1.2087215825715234
PHACTR2,-0.41476471978922097,-2.4014260644203835,-0.7291942918739133,0.43693102866270045,-1.0570343374116027
PHACTR4,-1.0073361753554586,-2.252480044842569,-0.8761324727471381,-0.3041664849231598,-1.3079117808818985
PHAX,0.4166826860025217,-0.7303445433733935,0.8089025639637005,1.1152734315722184,0.10251472962241609
PHB2,2.4008076652028634,-0.1906561647060461,1.6113532306150766,2.955740483219966,1.0261329763199367
PHC1,-0.8608128653253649,-1.1243626255090537,-0.8741338424081604,0.30779185071019366,-0.9640511407059326
PHC2,0.13478701107733554,0.10774111746983998,-0.08632374016151644,0.5842650338192487,0.04908364151449592
PHC3,-0.4580364877032112,-0.152112099668873,-0.625591649082003,-0.5953756209189682,-0.39032602233966207
PHF1,-0.3490476199919282,-1.2935637740341766,-0.7470255738418977,0.9687676590569733,-0.8148380448490967
PHF10,0.052096439682101876,-1.5167963704100083,0.29288365313888987,0.4575862794863628,-0.3590508771313568
PHF12,-0.434735735732253,-4.296206881035284,-0.3435011725037264,-1.3689888232334007,-1.307466551220798
PHF13,-0.6599633040065366,0.25162347496873805,-1.9082182596796948,-0.8972685901961965,-0.60707356627089
PHF14,0.13428542024202478,-1.5367072246558011,-0.09631945603389407,0.6024084454566889,-0.47546863425639607
PHF19,0.5390711641078865,-0.033306843993816594,-0.715403564892119,1.1328422039106933,-0.10076030483535457
PHF20,0.3030655597968544,-1.7423360484877382,0.13002509781096971,-1.0598519306980023,-0.39403976780628136
PHF20L1,-1.1998093026903267,-4.145600098749661,-1.5891556871275634,1.3291577971775843,-1.9873338400034826
PHF21A,0.29030273429839193,-1.3363289092092892,0.0554020323458878,1.3034799613571795,-0.33276208668051865
PHF21B,-0.9220877365821815,-2.208073059643005,-0.3697521998278429,0.03307387709485657,-1.0369529979591392
PHF23,-0.14470273678894915,-2.262453349173805,0.26154969084243823,0.6389983396893357,-0.6073881316147638
PHF3,-0.5583380692099607,-1.1028285563569495,-0.584931551521266,1.4602755678686845,-0.7629684334598599
PHF5A,1.325764235024836,0.42482824372357886,2.7076119596809796,0.20392896927580148,1.1951205438005152
PHF6,-0.1287215834258835,-2.7228704671365875,5.789814464336371,0.5938102992739303,0.4943585596777973
PHF7,0.761695064980579,1.7756664723003246,0.31440386855705155,-0.33343884414885655,0.8899810389994733
PHGDH,0.567915202266089,1.4500910400654032,-0.8518229460769142,1.1320756405168648,0.37377394324391816
PHKB,-0.3448000554555747,-0.2226973997308408,0.9763321627199666,0.2018887674581632,0.11092690743148807
PHKG1,-0.4011205888711383,-1.0371279719881494,-0.5548802092724675,0.47853353874500215,-0.6837850602043354
PHKG2,1.0611672641024084,0.6264769420220664,0.9179055631346887,0.5189278742480309,0.8334467761287718
PHLDA1,1.7340905526974366,-0.022878074680157536,-0.5690351977587447,0.3205395108045318,0.16699628468700586
PHLDB1,-0.19295199585397538,-1.9054003671450872,-1.179351717944735,-0.17355565778042584,-1.0607331391412382
PHLDB2,-1.7280960161088887,-4.186903456839531,-0.8884738399786909,0.38406788840267897,-1.9307210801259498
PHLDB3,0.6253180127043222,1.3027812056989367,1.2066533845387277,-1.0547376126827173,1.0631537309887806
PHOSPHO1,-0.7432071061851754,-1.4273979336073168,0.6742327082589648,0.8783177094845491,-0.4683301800762843
PHOSPHO2,0.41701629831843984,-0.9168991315313083,0.4044864076280155,0.7391395720152091,-0.07331200596406248
PHPT1,0.15563112534933418,-0.16481459710207516,1.5266829565897342,1.2060930175156588,0.3798369383588513
PHRF1,-0.38550517213299285,-0.8880155931784656,-0.0120027054343342,0.09233705800050962,-0.4330741089573203
PHYH,1.315716228429938,-0.16749268245529159,2.1284417644433558,-0.16218996187575083,0.9049524656910337
PHYHD1,0.8824240648220608,3.3520263447783463,-0.7210171341809779,0.36951194695524875,0.9953742814577209
PI16,1.902060293546081,-0.1066861705887949,-0.5635811138490253,0.6088676754743941,0.1693094899779527
PI4K2A,0.6785852014443685,-0.9400017909718663,-0.012672449823848344,0.27569496394482945,-0.1646042628963033
PI4K2B,-0.05509865471616219,0.5601165685101755,1.459472080379096,0.46215233857774,0.6181488425555398
PI4KA,-0.15676040407005146,0.31571203857040975,0.4603009871325319,-0.17230856149229892,0.23344166300353741
PI4KB,-0.22482232235609984,-1.6680214384207448,-0.40893142145130634,-0.917442642338605,-0.7356891537032064
PIAS4,-1.0589568266793135,-0.2876332238545027,1.0577673387712463,0.3869849548000978,-0.05947374550031667
PIBF1,0.13450999940546537,-1.667459867615698,1.1724120497065034,1.2493285101587492,-0.11435512405655043
PICALM,0.036823919384615295,-0.8630934280644222,-0.6165634052767976,0.23857614617555517,-0.517270995188735
PID1,0.04910076254656057,1.817568398987954,-0.7383798976622186,0.13112879719796094,0.331381702421119
PIGA,0.22848438862481416,1.3232189976932993,1.90292064621951,0.5837204710913617,1.093130194891619
PIGB,-0.284258727517737,-0.0624168443689275,0.17299520382230618,0.2839456061843148,-0.04208454814540095
PIGC,0.48062973511898494,-0.4596959346808921,1.1718890390591694,0.4468685963544382,0.29759785986526294
PIGF,3.2177206625232118,-1.1384619147499002,0.7613969970132125,0.11887152893226237,0.6231273380594176
PIGG,-0.3825315577949733,-0.9413536431182106,-0.6750579255637491,-0.4734784836474319,-0.6887480779547144
PIGH,-0.8421708524223348,-0.8185499884420877,-0.437303559727126,0.3652663056565564,-0.6879347982454441
PIGK,0.7993982435472144,1.4689321567145173,0.6364719497466717,-0.7413409815532832,0.9640324614552586
PIGL,0.31637569035380186,-1.0154707569969335,-0.45998284746399737,-1.549634117408934,-0.4344357115730646
PIGM,0.14093615516510313,0.6989458505759296,-0.23946448709191503,0.24237360231491642,0.21559652218908407
PIGN,-0.11357081740910377,0.7822783674033372,2.5722463712049195,-0.7460060308519971,0.8900638399459396
PIGO,0.35912359271502664,0.19292987602840198,-0.04652376219825706,0.6523218982214699,0.1552827488357554
PIGP,1.5895666974703302,-0.35125715444090605,-0.06360847601217609,0.79133198619504,0.159216298665192
PIGQ,0.38691417238536563,-0.42923593355802697,0.5766160211160573,-1.1111642744879644,0.13014352177496125
PIGS,2.2460522913340197,0.8898916961148688,2.1485173226032614,0.47480693304865557,1.5158726446652497
PIGT,4.302793776328484,1.1596338515799882,1.7189681391879705,0.73016632405585,1.6987686520756309
PIGU,0.38521130615021115,-0.4486490101595043,0.7948856190625057,-1.056233212084379,0.18529632088268713
PIGV,0.3862108585992416,-0.7691289093546504,-0.8573110167649006,0.49486438847458425,-0.4646754871154687
PIGW,0.32963087042592104,0.5406281210938672,1.146648100020606,1.5101101578988847,0.6606785454164859
PIGX,1.8349681780964542,1.7969698486306838,1.5975425615086127,0.45073428332752785,1.7352164909419037
PIH1D1,3.1419112818323365,-0.5991949564588953,1.3317195933440218,0.7434486676592673,0.9727183807113454
PIH1D2,2.9712809239164644,0.7304872162778713,0.21805421790953441,1.7334564075385719,0.857434277116919
PIK3AP1,0.6802154408503973,1.0892772669142097,-1.982359951779654,1.4897646845813015,0.021964793542577195
PIK3C3,0.41517940263059905,-0.4051658053130765,-0.14131151273340495,-0.12558146468691078,-0.09374000868638643
PIK3CG,0.3520973958401543,1.6940760671748312,0.46209461583386385,1.1730419862681893,0.8041112775137002
PIK3IP1,2.918221510610334,2.3684486936015445,-1.601531472516884,0.2618225537375495,1.1191720382447117
PIK3R4,0.2275161953890078,0.20842181337636223,-0.24308792779740965,0.4736363128465162,0.06042681500207482
PIK3R5,1.3706352499740775,2.3166803092162,1.5271871177684044,2.046872455205397,1.7295318140793465
PIK3R6,-1.64448828252995,-2.321159113694698,-0.329938798924306,0.7388999993627112,-1.2607067412025925
PIKFYVE,-0.26959748212467993,1.6922913921425002,0.7363777780431142,0.7662980150499541,0.7125717832836452
PIM2,0.8044772720333904,0.5272783234938511,-0.9668304461640211,0.6558894354694663,0.11991879250164314
PIN4,1.293854101811031,-1.5124059708769169,0.47760812906243805,0.06414988677351705,0.039790003054809266
PINK1,-0.45649733877128035,-1.2135344612328842,-1.254737302486212,2.2579885391503924,-0.9894485903502407
PIP4K2C,-0.7231463449322281,-2.214087715611701,-1.1005287730040538,0.7925720274226444,-1.2941197413752399
PIPOX,0.28069640892360304,-0.30523080281583065,0.15031806892040772,-3.7009436720692754,0.009423465340627818
PIR,0.8447118911125732,0.13748969000233163,0.5768083856468439,0.014323925323321674,0.46427627838582586
PISD,-0.006843660848057469,-0.08804330953725115,2.000166536896755,-0.8392825410669756,0.47093874193356094
PITPNC1,-1.0758534684055054,-1.8549306046328247,0.671593019469028,-0.8006123254533005,-0.6912115253862637
PITRM1,0.27896245792048807,1.113680230470109,2.943780426847742,0.8780559287802173,1.1932942532273672
PJA1,-0.6105356225705154,-1.4866303771200002,0.2693304341638678,-0.19152670261757263,-0.557647423404297
PJA2,-1.288241846754939,-0.2147205552648442,-0.7540564335249172,1.7963556292984273,-0.6438683710061867
PKD1,-0.4567807174498722,-0.15950035074718932,-0.3382630235117017,-0.2028846938913736,-0.29930182844062525
PKD1L3,0.7632611828588297,0.3543178680198676,-0.6131579206904564,-0.17194268027458862,0.13378554499447992
PKD2L2,0.27197276659973246,-0.518737781343092,-0.40106133037711045,0.05645319101663759,-0.2600767255091269
PKDCC,0.08921488411257504,0.7363859934537094,-0.3824369986059348,0.3556849495962516,0.16646040098794385
PKIA,-0.967857998094636,-1.4649629093201602,-2.0758827578438885,0.209952928243903,-1.4664008835033406
PKIB,0.8154958016829487,2.314964906656908,0.5152128403121154,0.07974374297079939,1.0848018702384778
PKIG,4.057691616725882,2.95599799889329,0.5211456080925346,0.7746631648666908,2.115428446425965
PKMYT1,1.243139446874352,-0.117428178247395,0.4909276069377056,0.7759452355782827,0.40454236203168625
PKNOX1,-0.37448308551028964,-0.6855219665412987,0.24879042019100453,-0.4768889156671806,-0.27281297895534956
PKNOX2,2.066763543743493,0.04058871689982303,0.6845461053034695,0.3334805917134873,0.628628070157779
PKP2,0.08699923718866588,0.7910211843212229,1.456366894078232,-0.22134977238012854,0.7571171426830646
PKP3,1.060188837389039,5.200488223701687,0.06820867871274058,1.195583915424739,1.6234174409634796
PLA1A,0.454116744197747,2.059599012284339,0.9486394493207456,-0.23873160362820078,1.1040273812976849
PLA2G12A,0.6865417990420298,0.5011538841617512,1.4230734966206908,0.6721410896661627,0.8161504059285964
PLA2G15,0.40243500407360955,0.6637628257285876,1.991972532909879,0.372944040179137,0.8956634350383891
PLA2G2C,-0.2325584962309554,0.3487048876967843,0.9069513047199685,0.5211720597829136,0.3572086978839933
PLA2G4A,4.853896505595442,-0.06743539690362062,2.626547581328317,-0.9003388313090452,1.9632286468615117
PLA2G4C,-0.5142594772265799,-0.5922557654013256,-0.17749209578466682,-1.6542911974734047,-0.42573207100350224
PLA2G6,2.9919127719838485,2.7437680174547916,-1.1716930494376556,-0.22019606573420808,1.379901619032746
PLA2G7,0.16460386456630824,3.616503919189405,0.020532668264807912,1.7352895218718245,0.9926855401454281
PLAA,0.20742498659412797,0.34235714158589975,2.8543718906394195,0.2722720555782472,0.8513306884200527
PLAC8,0.8914425972514238,2.194753800105175,1.1228993080958114,0.6159741438833102,1.3634445080353725
PLAG1,-1.4918901733628815,-0.31970364865144185,-0.37747622554154053,-1.1320113000503198,-0.5857299338597889
PLAGL1,0.46634501528675365,0.6530953959289837,-0.5776247416985172,0.43326293364408064,0.18373220661782952
PLAGL2,0.5397619812496488,1.3825588460453582,-0.5498848925664666,0.4321455458525292,0.4290054443565326
PLAT,-2.4577570475985318,-0.6715059401798499,-2.638420346788288,-1.1449282099075468,-1.5748921143478545
PLAU,-0.1364849661621533,0.23258520972113692,0.3052253763432757,0.8793215800221802,0.1560912498587004
PLAUR,0.561461383714786,0.13669204705505544,-1.0431830277062761,0.06522819073215998,-0.10584802698154228
PLB1,-0.7146164920980212,0.010474223139469609,-3.7014758110828523,1.0260330840055956,-1.0689450590116136
PLBD1,0.8198566893878602,1.9087044923046537,0.5395722189953152,2.7567877926457665,1.0320917993880359
PLBD2,2.1170229957821434,1.3407450882569616,0.8225303953676256,-0.5342789730196652,1.2800945531553773
PLCE1,-0.4125873865222703,-3.161408189196707,-0.7091959724843526,0.41600147790558695,-1.2081967539917486
PLCXD1,0.5045860311824408,-0.21100462517062277,-1.527268364586984,-1.3521046470552809,-0.3613355649778495
PLCXD2,0.7917134682932303,2.0914544221413705,0.03947688526559936,0.5321733051496302,0.8623774473553079
PLD1,-0.2842798617101024,0.8704490413059845,-0.5906874398015421,0.20349096619015056,0.037341453056605904
PLD2,0.2159506250638311,-0.29649606790046207,-0.2919409635900473,-0.061607986531685865,-0.15502678347860396
PLD3,4.016735451888807,0.44622402110221493,1.0637035659535625,0.8523605012722372,1.1791137621699166
PLD4,0.5923017176724309,2.240126162962942,-0.8697313629355855,0.4552574605129093,0.5841844893231891
PLD5,-0.24504808178077414,-0.8061357142384632,0.6531972647421809,-0.678180012972212,-0.15223691115559065
PLEK,0.4986811757011414,2.418868327465467,-0.7053706386799365,0.2939254745442067,0.6398474424950427
PLEK2,1.7222794177737066,-0.37023832743947915,0.7485618970410421,-0.46642380083358137,0.49003704912041385
PLEKHA1,-2.159623714668955,-5.689617623668399,-0.9822986423516258,-0.20651696525481367,-2.434040688689794
PLEKHA2,1.0559099561112204,0.9043547429057291,-0.16277423609712757,0.10587303119384311,0.5412736405583062
PLEKHA3,0.453550674161262,0.8751631977706259,0.5258248956044798,1.924157392250158,0.6347799237903016
PLEKHA4,-0.7058021748577308,2.9244414739768816,-0.25209754156849545,-0.033289192083178175,0.5139663357842288
PLEKHA5,-0.2043202727472599,-0.3337606172109831,-0.4123283208907444,-0.23452328519082286,-0.3245529126071924
PLEKHA6,-0.4862851248603443,-0.7098769281699737,-1.9975620959025469,-0.004387517307962967,-0.9468209522884531
PLEKHA7,-0.0006745694098248637,0.35709003434068,1.2794286821733298,-0.6323612502811136,0.5134193926739647
PLEKHB1,-0.5001377225720233,-0.30100670738544544,-1.0345993561287592,-0.04543267014952197,-0.5813946393392041
PLEKHB2,-0.023423015028531034,1.232308499266103,1.214420192903938,1.1962632225713883,0.8232902156733342
PLEKHF1,1.385972171037038,1.1289352193193518,-0.037990539463472396,0.2608776821669242,0.724242404338125
PLEKHF2,-0.4675910939900385,0.034248909570856495,-2.761590782644708,1.2240491084546832,-0.7969816108635462
PLEKHG1,-1.1749878646788008,-2.3099429323095273,-0.051825388290254785,-0.16106774977100688,-1.0439377931777007
PLEKHG2,0.10854298865238421,-0.9776590793107729,-0.23015251077034982,-0.13185670949742015,-0.3975389439872511
PLEKHG3,0.22398220248467338,0.34875308699072743,-0.7502405355521791,-0.33158117267970716,-0.03933850318686348
PLEKHG5,-1.3147908373823132,-5.562982888261822,-0.939246245089969,-1.1976675729294863,-2.035847516581291
PLEKHH3,-0.4575124562715818,-2.0971571868186145,1.3038037171358423,-0.05360061296550898,-0.3889107818506261
PLEKHJ1,0.9875761934817122,-0.28153418732110985,0.5671886517874589,1.1112795645620275,0.3206440842101812
PLEKHM1,-0.3402986814227913,-1.4759959603136426,-0.3172336988142773,-0.17027467613532815,-0.6956764510889
PLEKHM2,-0.049232327689108346,-0.1302672068712925,-0.3266262356812028,0.43525786102750025,-0.17401093759019332
PLEKHM3,0.3940202652472097,-0.132947939415334,-0.507581150093569,-0.8879605478469014,-0.11499572656177945
PLEKHO1,1.3812226390667608,1.5044120338963862,3.1456332968864555,0.4991335635271756,1.7916654857810126
PLEKHO2,2.4197695902203553,4.6861609947268,2.2911616584749557,0.20450341748929893,2.850236044072298
PLIN2,0.7956734738850344,-0.001855125136458942,1.3490191361011177,-0.15166900368288125,0.6036834759854718
PLIN3,1.5449126402971796,-0.3077682430766937,0.16587672711996218,0.8295303318113699,0.24633682470238374
PLIN4,-0.32740573203988255,1.1815927246425018,0.46319496477609773,1.1269251885587983,0.47941879505563234
PLIN5,2.758116481803811,1.6518566581186882,0.5366168315830124,0.3147205870282868,1.3060255681554116
PLK1,1.121723467114156,0.4690810224776075,0.6204218044098156,0.08397461456848984,0.6779327152087206
PLK4,-0.4174948379367514,0.6952294403370458,1.4205273029741954,-0.911431366617907,0.5644569827662846
PLLP,-1.16479949711649,-1.6801892769748652,-1.3430163376274484,0.21911660409617253,-1.4117408354390955
PLN,-0.39752546816032547,0.3859128468101284,-0.6561922184118077,1.8421407462028347,-0.17241656350406712
PLP1,-0.5451544876411786,-2.569886549693618,-1.4880124059405426,-0.09423043794259808,-1.4219003680796678
PLRG1,-0.008768113208520152,-1.0829190426352613,-0.20975213777694326,0.836108355792158,-0.45400875541489144
PLSCR3,0.6352030091865463,0.6214297779323767,0.4610861115346192,0.16370455541979326,0.569515484713007
PLSCR4,-2.340780644674796,-1.4632604831410607,-0.5492489516818501,0.47238258695653423,-1.2183058841154
PLTP,-1.07906661099113,-1.937991355288248,-1.8542298125190162,0.7268394963317253,-1.6263982906448238
PLVAP,-0.08734879994394286,0.805533220599938,2.234096079434288,-0.7468068754919254,0.8430832602812696
PLXDC1,0.29630589982193617,0.013391919238125344,-1.360625522812823,-0.604752056011174,-0.2851628435225194
PLXDC2,-0.3690444066587803,0.8157136610023366,-1.634827574900768,0.3416326451167301,-0.3007372403024249
PLXNC1,0.8074500212138702,2.7790107373527593,-0.817230653257581,1.0256734337549616,0.8072240962869051
PM20D1,-0.5142594772265799,0.29992731447705995,0.06984055317603338,-0.11874293439371005,0.005756767360516923
PM20D2,-0.22755179941683712,0.42364642675196773,0.301261428017982,0.8114469432285161,0.20312022226495483
PMAIP1,0.4838399477743047,1.4761106184660056,0.011829578783464129,1.3893648169211728,0.6200483123789037
PMEPA1,-1.5839804849082861,-2.511511355701348,-3.2837174012865886,0.1422907575100417,-2.3426583501167593
PML,2.0337970542312998,0.4345027499847973,0.5249202544749948,0.596571106321491,0.7495093280797083
PMP22,-0.388198242398135,-0.1938652369930869,-3.3270071356074618,0.6390180166095987,-0.9432298439341233
PMPCA,0.12822751882988467,0.6542257786340201,0.5521593371580028,0.7400230860527378,0.4704794484018197
PMPCB,0.883240407362143,-0.8647282012351071,2.9585776478530263,0.48818582239309016,0.7915980535165161
PMS1,0.2489294233343019,-0.6273323987027786,1.1656248907643276,1.257026554348205,0.18043610049835831
PMVK,1.1218548454933173,-3.1355605485738463,0.4735641658017683,1.5229187462308271,-0.38182050818028934
PNCK,0.7215280222181247,-0.046381603814347284,-1.4501053129659158,0.1992293201516677,-0.23047851409950676
PNKP,3.134756902951453,-0.053865586519223387,1.1622496941759997,0.3724649460067621,0.9985476590279126
PNLDC1,0.9672282316383494,0.3106919208516817,0.39420293360161895,1.2926923560511656,0.49972445235360136
PNMA1,0.26690284249816165,0.24207685956981864,0.5153021708841635,0.8301281138635249,0.33948928337990064
PNN,-0.7358683378257296,-1.2749324196307255,-0.3250750974874907,0.11108342884696515,-0.7662989028568277
PNO1,1.0295108139020235,0.23636682137637474,3.600908623412668,0.7454841680707183,1.2367752908927536
PNPLA2,0.8600747634655859,3.0932837918485343,-1.0786381981886826,0.47918367335324985,0.8357769407945563
PNPLA3,-0.6564150265910452,-0.18256999875937654,-1.409292634684573,-0.22487452128159655,-0.6603074600297903
PNPLA8,-1.1152251064299676,-0.23368639854367643,0.14491136684739703,1.454556320518445,-0.30145097996967984
PNPO,1.4170286967803167,0.27601099011744334,0.45815324838769045,0.7302385974968374,0.5866094531889929
PNPT1,0.9333044649623472,-0.8953218427448274,2.846729408428662,-0.6222697142603195,0.7781178592514917
PNRC1,0.17005496637127948,-3.405818650709302,-0.10452967971400445,1.8512190089905092,-0.8776260703004777
PNRC2,0.5685200897364143,-0.2926886651472969,1.154101067057239,0.6277764053327515,0.38127263575645715
POC5,-0.8006118687727309,0.2789560248712328,0.7411425900415312,0.5240864051486521,0.15266329636712683
PODN,2.7944129077642432,2.56530954267991,-0.6876194915019054,-0.3911328350968695,1.3935200570047601
PODNL1,0.8853680957323772,3.141388934762646,1.1351650542878942,-0.05433183564335717,1.5108848525044904
PODXL,0.4511780577714138,1.6224195335080644,1.18434082461296,-0.2955636097937375,1.0912404661884236
PODXL2,-0.32415599368045783,0.8206437868807296,-0.47990649392598617,0.1646529930739557,0.04582340944343593
POF1B,-0.5142594772265802,-0.8060538087031812,-0.5676794953446127,0.73748078277343,-0.642569604917832
POFUT1,0.4215858380701069,0.0042504965135150875,0.34327612236711813,0.4548425995621553,0.23028898194827171
POFUT2,0.6064917059105766,0.2560250702495836,0.558561808469769,-0.3275717235713493,0.4499837954820202
POGK,-0.6656168497860685,-0.20486263823538087,-0.5899969074097619,1.7478810489386933,-0.4541721741623473
POGLUT1,-0.23563277509908345,-0.15149393070260792,1.4615088025048246,0.11623075280909602,0.2649604118912051
POGZ,-0.45242751532559156,-1.582260411960312,-0.3287356364659711,-1.506261487390604,-0.7593909777915201
POLA1,-0.2384415304819332,-1.6839300504306989,1.0908695826057389,0.055828349013670946,-0.26481109629958943
POLB,0.07311873255089696,-2.378091063842557,1.5504869250227287,-0.469232185503921,-0.21299958230782076
POLD1,0.5555146297900041,0.42788778209163814,0.9863074816818853,0.21009392809634964,0.6378535305977846
POLD2,1.6257828838249757,-0.004517020231360092,1.572182562622439,1.4463232321579282,0.8490511697338634
POLDIP2,0.826667049520465,-1.1441995704909955,-0.2389779236189078,0.9455236695002188,-0.2636088079954018
